DEBUG 2022-07-16 15:28:32,507 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1657827960.8121395
DEBUG 2022-07-16 15:28:32,507 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1657827960.8121395
DEBUG 2022-07-16 15:28:32,508 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1657827960.8121395
DEBUG 2022-07-16 15:28:32,508 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1657827960.8121395
DEBUG 2022-07-16 15:28:32,508 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1657827960.8121395
DEBUG 2022-07-16 15:28:32,509 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1657827960.827765
DEBUG 2022-07-16 15:28:32,509 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1657827960.827765
DEBUG 2022-07-16 15:28:32,509 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1657827960.827765
DEBUG 2022-07-16 15:28:32,511 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ach\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,512 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,513 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\az\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,514 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\be\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,514 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,515 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,516 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ca_ES\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,517 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,518 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,519 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1657827960.562198
DEBUG 2022-07-16 15:28:32,520 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\el\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,521 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\el_GR\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,522 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\en\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,524 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,525 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\en_CA\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,526 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\en_US\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,527 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\es\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,527 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\et\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,528 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,529 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,529 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,530 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,531 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\fr_CA\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,532 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,533 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\gl_ES\LC_MESSAGES\django.mo first seen with mtime 1657827960.57782
DEBUG 2022-07-16 15:28:32,533 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1657827960.5934405
DEBUG 2022-07-16 15:28:32,534 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1657827960.5934405
DEBUG 2022-07-16 15:28:32,535 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1657827960.5934405
DEBUG 2022-07-16 15:28:32,536 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\id\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,537 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\it\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,538 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,539 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,539 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\lt\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,540 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\lv\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,543 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\mk\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,545 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,545 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ne_NP\LC_MESSAGES\django.mo first seen with mtime 1657827960.6874623
DEBUG 2022-07-16 15:28:32,546 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,547 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\nn\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,548 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,548 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,549 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,550 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,551 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,552 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,552 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,553 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,554 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,555 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1657827960.7027893
DEBUG 2022-07-16 15:28:32,556 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,558 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,559 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,560 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,561 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,561 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,562 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,563 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,564 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:32,565 autoreload 19600 20096 File E:\log_management\logs_django\lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1657827960.7184107
DEBUG 2022-07-16 15:28:33,889 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1657824437.2203517
DEBUG 2022-07-16 15:28:33,892 autoreload 19600 20096 File E:\log_management\backend\logs\migrations\0002_remove_logtable_log_error_logtable_log_error_message_and_more.py first seen with mtime 1657960589.729328
DEBUG 2022-07-16 15:28:33,894 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1657824437.9857953
DEBUG 2022-07-16 15:28:33,899 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1657824436.6423638
DEBUG 2022-07-16 15:28:33,904 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,905 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1657824437.2203517
DEBUG 2022-07-16 15:28:33,906 autoreload 19600 20096 File E:\log_management\backend\backend\wsgi.py first seen with mtime 1657826675.1637933
DEBUG 2022-07-16 15:28:33,907 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1657824441.5630734
DEBUG 2022-07-16 15:28:33,909 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1657824441.5630734
DEBUG 2022-07-16 15:28:33,910 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,912 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1657824437.2203517
DEBUG 2022-07-16 15:28:33,913 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1657824441.8754985
DEBUG 2022-07-16 15:28:33,915 autoreload 19600 20096 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\stringprep.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:33,919 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1657824436.3143177
DEBUG 2022-07-16 15:28:33,921 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1657824437.2203517
DEBUG 2022-07-16 15:28:33,922 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,925 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,929 autoreload 19600 20096 File E:\log_management\backend\logs\migrations\0001_initial.py first seen with mtime 1657959938.6962292
DEBUG 2022-07-16 15:28:33,929 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1657824437.9857953
DEBUG 2022-07-16 15:28:33,931 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,932 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1657824441.984848
DEBUG 2022-07-16 15:28:33,936 autoreload 19600 20096 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\encodings\idna.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:33,940 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1657824441.7662587
DEBUG 2022-07-16 15:28:33,942 autoreload 19600 20096 File E:\log_management\backend\users\migrations\0001_initial.py first seen with mtime 1657959933.1212654
DEBUG 2022-07-16 15:28:33,943 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1657824441.4068785
DEBUG 2022-07-16 15:28:33,944 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1657824436.6423638
DEBUG 2022-07-16 15:28:33,947 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1657824436.6423638
DEBUG 2022-07-16 15:28:33,949 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1657824437.2203517
DEBUG 2022-07-16 15:28:33,950 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1657824437.9857953
DEBUG 2022-07-16 15:28:33,952 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\views\defaults.py first seen with mtime 1657824442.0629537
DEBUG 2022-07-16 15:28:33,954 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,959 autoreload 19600 20096 File E:\log_management\backend\logs\migrations\__init__.py first seen with mtime 1657959938.692239
DEBUG 2022-07-16 15:28:33,961 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1657824436.6423638
DEBUG 2022-07-16 15:28:33,962 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1657824441.906741
DEBUG 2022-07-16 15:28:33,963 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,965 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1657824441.8754985
DEBUG 2022-07-16 15:28:33,966 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1657824437.20473
DEBUG 2022-07-16 15:28:33,969 autoreload 19600 20096 File E:\log_management\backend\users\migrations\__init__.py first seen with mtime 1657959933.1152782
DEBUG 2022-07-16 15:28:33,972 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1657824441.8754985
DEBUG 2022-07-16 15:28:33,974 autoreload 19600 20096 File E:\log_management\logs_django\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1657824441.8754985
DEBUG 2022-07-16 15:28:49,783 autoreload 19600 20096 File E:\log_management\backend\backend\settings.py previous mtime: 1657965507.9469883, current mtime: 1657965529.6960428
DEBUG 2022-07-16 15:28:49,784 autoreload 19600 20096 E:\log_management\backend\backend\settings.py notified as changed. Signal results: [(<function template_changed at 0x000001C187D1EE50>, None), (<function translation_file_changed at 0x000001C188598940>, None)].
INFO 2022-07-16 15:28:49,784 autoreload 19600 20096 E:\log_management\backend\backend\settings.py changed, reloading.
INFO 2022-07-16 15:28:53,850 autoreload 19500 16900 Watching for file changes with StatReloader
DEBUG 2022-07-16 15:28:53,863 autoreload 19500 16900 Waiting for apps ready_event.
DEBUG 2022-07-16 15:28:53,870 autoreload 19500 16900 Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2022-07-16 15:28:54,269 autoreload 19500 16900 Watching dir E:\log_management\logs_django\lib\site-packages\rest_framework\templates with glob **/*.
DEBUG 2022-07-16 15:28:54,270 autoreload 19500 16900 Watching dir E:\log_management\backend\locale with glob **/*.mo.
DEBUG 2022-07-16 15:28:54,270 autoreload 19500 16900 Watching dir E:\log_management\logs_django\lib\site-packages\rest_framework\locale with glob **/*.mo.
DEBUG 2022-07-16 15:28:54,270 autoreload 19500 16900 Watching dir E:\log_management\backend\users\locale with glob **/*.mo.
DEBUG 2022-07-16 15:28:54,270 autoreload 19500 16900 Watching dir E:\log_management\backend\logs\locale with glob **/*.mo.
DEBUG 2022-07-16 15:28:54,451 utils 19500 19592 (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2022-07-16 15:28:54,460 utils 19500 19592 (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2022-07-16 15:28:54,668 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\core\paginator.py first seen with mtime 1657824441.750529
DEBUG 2022-07-16 15:28:54,669 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\email\mime\nonmultipart.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,671 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\views\debug.py first seen with mtime 1657824442.0629537
DEBUG 2022-07-16 15:28:54,671 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\pprint.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,671 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1657827960.827765
DEBUG 2022-07-16 15:28:54,672 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\utils\cache.py first seen with mtime 1657824442.0317118
DEBUG 2022-07-16 15:28:54,672 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\bz2.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,672 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\backports\zoneinfo\_tzpath.py first seen with mtime 1657824435.03337
DEBUG 2022-07-16 15:28:54,672 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\asyncio\windows_events.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,673 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\urls\utils.py first seen with mtime 1657824442.0317118
DEBUG 2022-07-16 15:28:54,673 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\db\utils.py first seen with mtime 1657824441.8286347
DEBUG 2022-07-16 15:28:54,673 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\unittest\case.py first seen with mtime 1620023044.0
DEBUG 2022-07-16 15:28:54,674 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1657824441.906741
DEBUG 2022-07-16 15:28:54,674 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1657824441.7662587
DEBUG 2022-07-16 15:28:54,674 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1657824442.0317118
DEBUG 2022-07-16 15:28:54,677 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\operator.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,677 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\db\models\constants.py first seen with mtime 1657824441.8911204
DEBUG 2022-07-16 15:28:54,677 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\rest_framework\apps.py first seen with mtime 1657827960.5309553
DEBUG 2022-07-16 15:28:54,678 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\asyncio\runners.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,678 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\email\_parseaddr.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,678 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\asyncio\staggered.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,679 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1657824442.0317118
DEBUG 2022-07-16 15:28:54,679 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1657824441.4068785
DEBUG 2022-07-16 15:28:54,680 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1657824441.7662587
DEBUG 2022-07-16 15:28:54,680 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\encodings\utf_8.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,680 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1657824441.8286347
DEBUG 2022-07-16 15:28:54,681 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1657824441.7817721
DEBUG 2022-07-16 15:28:54,681 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\lzma.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,681 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\cgi.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,681 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1657827960.827765
DEBUG 2022-07-16 15:28:54,681 autoreload 19500 16900 File E:\log_management\backend\backend\settings.py first seen with mtime 1657965529.9942837
DEBUG 2022-07-16 15:28:54,682 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\DLLs\_lzma.pyd first seen with mtime 1620023086.0
DEBUG 2022-07-16 15:28:54,682 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\encodings\__init__.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,682 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\_weakrefset.py first seen with mtime 1620023042.0
DEBUG 2022-07-16 15:28:54,683 autoreload 19500 16900 File E:\log_management\logs_django\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1657824436.9547894
DEBUG 2022-07-16 15:28:54,683 autoreload 19500 16900 File C:\Users\shaik\AppData\Local\Programs\Python\Python38\Lib\asyncio\windows_utils.py first seen with mtime 1620023042.0
